id,probability,prediction
7570,0.010018289,0
7571,0.025527714,0
7572,0.011192112,0
7573,0.44693142,0
7574,0.0015777489,0
7575,0.011449783,0
7576,0.018544214,0
7577,0.09422005,0
7578,0.003292186,0
7579,0.038695212,0
7580,0.13080475,0
7581,0.022720536,0
7582,0.013432102,0
7583,0.042473532,0
7584,0.038668774,0
7585,0.019992787,0
7586,0.019497924,0
7587,0.09737305,0
7588,0.004345492,0
7589,0.03896627,0
7590,0.019895464,0
7591,0.014778061,0
7592,0.032744795,0
7593,0.004823982,0
7594,0.042876486,0
7595,0.0019721312,0
7596,0.0014918325,0
7597,0.021860085,0
7598,0.014503914,0
7599,0.013274312,0
7600,0.048674442,0
7601,0.068050876,0
7602,0.0022985262,0
7603,0.046960775,0
7604,0.03558131,0
7605,0.004225913,0
7606,0.048751082,0
7607,0.0025779302,0
7608,0.02059924,0
7609,0.09995286,0
7610,0.14921142,0
7611,0.00063643744,0
7612,0.00690238,0
7613,0.14473408,0
7614,0.028877726,0
7615,0.060496993,0
7616,0.011971523,0
7617,0.009448028,0
7618,0.23068692,0
7619,0.03020411,0
7620,0.014131107,0
7621,0.0051636114,0
7622,0.05778881,0
7623,0.008820133,0
7624,0.08088175,0
7625,0.009423426,0
7626,0.08248923,0
7627,0.070781544,0
7628,0.027338678,0
7629,0.10363274,0
7630,0.022009961,0
7631,0.042693213,0
7632,0.014238941,0
7633,0.0041473582,0
7634,0.0015406566,0
7635,0.028885515,0
7636,0.015909946,0
7637,0.07084597,0
7638,0.015015706,0
7639,0.009224576,0
7640,0.07380921,0
7641,0.004205803,0
7642,0.059240673,0
7643,0.049817543,0
7644,0.05865771,0
7645,0.019149316,0
7646,0.018215846,0
7647,0.055480048,0
7648,0.0032544227,0
7649,0.013940718,0
7650,0.0001312201,0
7651,0.011557442,0
7652,0.0028403897,0
7653,0.00975886,0
7654,0.02460249,0
7655,0.028078118,0
7656,0.005304566,0
7657,0.03111384,0
7658,0.030556528,0
7659,0.008329812,0
7660,0.044511184,0
7661,0.035206657,0
7662,0.012162755,0
7663,0.013616595,0
7664,0.051852968,0
7665,0.048648436,0
7666,0.05161033,0
7667,0.013846878,0
7668,0.07938502,0
7669,0.0056448416,0
7670,0.04358465,0
7671,0.006716045,0
7672,0.013707942,0
7673,0.016620355,0
7674,0.00959119,0
7675,0.039817147,0
7676,0.014904137,0
7677,0.032335415,0
7678,0.00037844447,0
7679,0.07616673,0
7680,0.011476178,0
7681,0.02882777,0
7682,0.7220445,1
7683,0.0020183183,0
7684,0.07596961,0
7685,0.022369333,0
7686,0.0011085517,0
7687,0.0294008,0
7688,0.0025730478,0
7689,0.006758388,0
7690,0.07755134,0
7691,0.010708155,0
7692,0.09895522,0
7693,0.012324057,0
7694,0.008427413,0
7695,0.016608715,0
7696,0.046542555,0
7697,0.0166004,0
7698,0.033717565,0
7699,0.02356795,0
7700,0.042787556,0
7701,9.4042705e-05,0
7702,0.001199478,0
7703,0.08549323,0
7704,0.00018871142,0
7705,0.0031161963,0
7706,0.0009461048,0
7707,0.018953651,0
7708,0.04222881,0
7709,0.00062589557,0
7710,0.03792761,0
7711,0.02787939,0
7712,0.016638087,0
7713,0.027596645,0
7714,0.20759061,0
7715,0.0152397165,0
7716,0.0046346076,0
7717,0.005371562,0
7718,0.08293845,0
7719,0.021403387,0
7720,0.022514286,0
7721,0.012596627,0
7722,0.04722911,0
7723,0.028354168,0
7724,0.04678736,0
7725,0.09179427,0
7726,0.019302584,0
7727,0.00027179677,0
7728,0.01324962,0
7729,0.035503138,0
7730,0.18275715,0
7731,0.027377225,0
7732,0.08078414,0
7733,0.037477937,0
7734,0.06521179,0
7735,0.015363992,0
7736,0.0013624493,0
7737,0.098975524,0
7738,0.04725185,0
7739,0.026936527,0
7740,0.0029730473,0
7741,0.008961568,0
7742,0.0320307,0
7743,0.02808956,0
7744,0.07652982,0
7745,0.24665256,0
7746,0.05988267,0
7747,0.0012992121,0
7748,0.021880511,0
7749,0.024243036,0
7750,0.015870724,0
7751,0.04011721,0
7752,0.04243075,0
7753,0.019694496,0
7754,0.008901256,0
7755,0.00038878928,0
7756,0.001875151,0
7757,0.07582147,0
7758,0.04109959,0
7759,0.021633795,0
7760,0.055980552,0
7761,0.005945785,0
7762,0.034766685,0
7763,0.037884664,0
7764,0.09156953,0
7765,0.08078062,0
7766,0.03549771,0
7767,0.029636975,0
7768,0.0144954175,0
7769,0.05863793,0
7770,0.0014371865,0
7771,0.07259146,0
7772,0.027504481,0
7773,0.01202004,0
7774,0.7220445,1
7775,0.0650599,0
7776,0.071762756,0
7777,0.07047341,0
7778,0.054966114,0
7779,0.009964021,0
7780,0.029177507,0
7781,0.06609184,0
7782,0.043558523,0
7783,0.05353488,0
7784,0.06931428,0
7785,0.092593744,0
7786,0.020961793,0
7787,0.003937507,0
7788,0.037391864,0
7789,0.0065291366,0
7790,0.016717216,0
7791,0.09097437,0
7792,0.039874278,0
7793,0.027816925,0
7794,0.011433598,0
7795,0.009524672,0
7796,0.009178226,0
7797,0.013367897,0
7798,0.0051768487,0
7799,0.016436223,0
7800,0.009170381,0
7801,0.01734482,0
7802,0.007480167,0
7803,0.02197496,0
7804,0.03888715,0
7805,0.11648974,0
7806,0.005722718,0
7807,0.05473691,0
7808,0.008217252,0
7809,0.007416966,0
7810,0.016377687,0
7811,0.10207759,0
7812,0.011504407,0
7813,0.019075986,0
7814,0.02364466,0
7815,0.014818993,0
7816,0.005150555,0
7817,0.032357566,0
7818,0.010408909,0
7819,0.010968161,0
7820,0.00739209,0
7821,0.00019443402,0
7822,7.948902e-06,0
7823,0.14658374,0
7824,0.02109026,0
7825,0.02199143,0
7826,0.0072180964,0
7827,0.00077951764,0
7828,0.015193272,0
7829,0.01360758,0
7830,0.06975039,0
7831,0.019667458,0
7832,0.05084971,0
7833,0.008528051,0
7834,0.09937707,0
7835,0.0032154587,0
7836,0.07517208,0
7837,0.05427772,0
7838,0.020712607,0
7839,0.07048621,0
7840,0.0033493983,0
7841,0.041091822,0
7842,0.009733805,0
7843,0.045412254,0
7844,0.046261236,0
7845,0.083938055,0
7846,0.08567366,0
7847,0.0017282612,0
7848,0.021344112,0
7849,0.03721618,0
7850,0.030017909,0
7851,0.009782444,0
7852,0.016215714,0
7853,0.011728196,0
7854,0.105430074,0
7855,0.10169519,0
7856,0.06997764,0
7857,0.024408223,0
7858,0.0916801,0
7859,0.09408643,0
7860,0.01775017,0
7861,0.033621043,0
7862,0.07007804,0
7863,0.00012998893,0
7864,0.0019885898,0
7865,0.034849606,0
7866,0.028677305,0
7867,0.0020228934,0
7868,0.00086884486,0
7869,0.023696344,0
7870,0.012364228,0
7871,0.009572709,0
7872,0.039275788,0
7873,0.02794858,0
7874,0.01768529,0
7875,0.00047497085,0
7876,0.03294509,0
7877,0.008986511,0
7878,0.0050717383,0
7879,0.15820141,0
7880,0.07083689,0
7881,0.046636894,0
7882,0.00024581156,0
7883,0.0040064515,0
7884,0.037891958,0
7885,0.011724273,0
7886,0.0037699705,0
7887,0.0015526046,0
7888,0.04682219,0
7889,0.033319756,0
7890,0.09544493,0
7891,0.06172811,0
7892,0.0835576,0
7893,0.060922973,0
7894,0.07856935,0
7895,0.05566113,0
7896,0.014380383,0
7897,0.06380731,0
7898,8.882958e-05,0
7899,0.012301013,0
7900,0.608593,1
7901,0.02252769,0
7902,0.006427387,0
7903,0.044547077,0
7904,0.016194437,0
7905,0.102130264,0
7906,0.022634981,0
7907,0.0008043304,0
7908,0.057341415,0
7909,0.039880857,0
7910,0.00068909454,0
7911,0.024006467,0
7912,0.0062648333,0
7913,0.011232459,0
7914,0.012795819,0
7915,0.016588027,0
7916,0.05243936,0
7917,0.0012720065,0
7918,0.025897095,0
7919,0.041183833,0
7920,0.016583564,0
7921,0.02010775,0
7922,0.0065551694,0
7923,0.03200351,0
7924,0.0073513016,0
7925,0.059297543,0
7926,0.0023172484,0
7927,3.2570646e-05,0
7928,0.0013307818,0
7929,0.06249526,0
7930,0.22153984,0
7931,0.01615194,0
7932,0.04701606,0
7933,0.07053743,0
7934,0.032011192,0
7935,0.01768365,0
7936,0.03532454,0
7937,0.004338895,0
7938,0.0010914266,0
7939,0.013945648,0
7940,0.08163585,0
7941,0.081699595,0
7942,0.008651025,0
7943,0.04734175,0
7944,0.0008546863,0
7945,0.0067468653,0
7946,0.05525218,0
7947,0.0022688014,0
7948,0.010915699,0
7949,0.036487754,0
7950,0.09181852,0
7951,0.057655413,0
7952,0.086501725,0
7953,0.02348962,0
7954,0.009792722,0
7955,0.0002809935,0
7956,0.03719661,0
7957,0.0402273,0
7958,0.08380239,0
7959,0.04389493,0
7960,0.0007805412,0
7961,4.1540054e-05,0
7962,0.0047787223,0
7963,0.046269562,0
7964,0.041739833,0
7965,0.023892913,0
7966,0.05226462,0
7967,0.0017379614,0
7968,0.039377607,0
7969,0.09187141,0
7970,0.029272858,0
7971,0.013322822,0
7972,0.020938937,0
7973,0.025556248,0
7974,0.0028242667,0
7975,0.030577172,0
7976,0.030573456,0
7977,0.037538,0
7978,0.090460725,0
7979,0.05856209,0
7980,0.0034173992,0
7981,0.0031733224,0
7982,0.0068061226,0
7983,0.14888296,0
7984,0.033405624,0
7985,0.043343056,0
7986,0.032096136,0
7987,0.053699177,0
7988,0.0136353215,0
7989,0.0011749538,0
7990,0.018161831,0
7991,0.022740249,0
7992,0.015019827,0
7993,0.041892402,0
7994,0.015249453,0
7995,0.0059526376,0
7996,0.07945283,0
7997,0.0153374765,0
7998,0.01476806,0
7999,0.039129544,0
8000,0.02088419,0
8001,0.00604529,0
8002,0.09000865,0
8003,0.003918747,0
8004,0.039196167,0
8005,0.0014919476,0
8006,0.013669855,0
8007,0.03129195,0
8008,0.09359425,0
8009,0.045195762,0
8010,0.00039594795,0
8011,0.20638245,0
8012,0.06646867,0
8013,0.05617953,0
8014,0.08548605,0
8015,0.09534883,0
8016,0.06358521,0
8017,0.030217256,0
8018,0.003276673,0
8019,0.0074379034,0
8020,0.04960596,0
8021,0.01361689,0
8022,0.097112656,0
8023,0.018186918,0
8024,0.009791437,0
8025,0.026378427,0
8026,0.0076323585,0
8027,0.03422389,0
8028,0.021639872,0
8029,0.010240055,0
8030,0.0014361318,0
8031,0.042764265,0
8032,0.5063549,0
8033,0.028864337,0
8034,0.014832576,0
8035,0.00035436725,0
8036,0.034834974,0
8037,0.011619913,0
8038,0.033469196,0
8039,0.04131516,0
8040,0.00092436175,0
8041,0.043469276,0
8042,0.019711899,0
8043,0.042209588,0
8044,0.004354484,0
8045,0.01915271,0
8046,0.02544949,0
8047,0.09889841,0
8048,0.00060204475,0
8049,0.023821302,0
8050,0.08806698,0
8051,0.16008475,0
8052,0.06780815,0
8053,0.043452207,0
8054,0.069829635,0
8055,0.00061675144,0
8056,0.10831291,0
8057,0.0064435406,0
8058,0.041986257,0
8059,0.00062729535,0
8060,0.06616809,0
8061,0.01733866,0
8062,0.058580365,0
8063,0.069536544,0
8064,0.016979944,0
8065,0.07242801,0
8066,0.093614824,0
8067,0.0049936622,0
8068,0.012541897,0
8069,0.02939154,0
8070,0.010517806,0
8071,0.041638315,0
8072,0.0034651503,0
8073,0.014174371,0
8074,0.007718439,0
8075,0.058861423,0
8076,0.010862954,0
8077,0.016101854,0
8078,0.055024214,0
8079,0.0712529,0
8080,0.0146557465,0
8081,0.023868468,0
8082,0.085316084,0
8083,0.013290911,0
8084,0.07140435,0
8085,0.049468532,0
8086,0.0076049697,0
8087,0.0035016695,0
8088,0.015577732,0
8089,0.0028302597,0
8090,0.0385259,0
8091,0.0105624525,0
8092,0.03176676,0
8093,0.0005789859,0
8094,0.064207405,0
8095,0.028455062,0
8096,0.020233732,0
8097,0.018691268,0
8098,0.0105362125,0
8099,0.0023071594,0
8100,0.051586714,0
8101,0.050041422,0
8102,0.02778705,0
8103,0.00055692374,0
8104,0.02730042,0
8105,0.008241139,0
8106,0.024696821,0
8107,0.0015516941,0
8108,0.01374938,0
8109,0.007396955,0
8110,0.015106304,0
8111,0.022950634,0
8112,0.06317025,0
8113,0.06465069,0
8114,0.017356437,0
8115,0.08880177,0
8116,0.09930463,0
8117,0.016532138,0
8118,0.10353723,0
8119,0.010574329,0
8120,0.03613514,0
8121,0.09851168,0
8122,0.020881107,0
8123,0.0007867309,0
8124,0.007341607,0
8125,0.048854806,0
8126,0.054842822,0
8127,0.0057529435,0
8128,0.005965221,0
8129,0.06626664,0
8130,0.0025127132,0
8131,0.041641377,0
8132,0.044011407,0
8133,0.058548708,0
8134,0.0050949818,0
8135,0.0003761275,0
8136,0.008375636,0
8137,0.06679654,0
8138,0.0038631067,0
8139,0.005307151,0
8140,0.0069707697,0
8141,0.030613907,0
8142,0.0213055,0
8143,0.11948167,0
8144,0.02445738,0
8145,0.012653452,0
8146,0.0050004786,0
8147,0.0035146666,0
8148,0.020526402,0
8149,0.08274136,0
8150,0.056427192,0
8151,0.02992369,0
8152,0.06375886,0
8153,0.07912497,0
8154,0.04360351,0
8155,0.15769969,0
8156,0.0052259527,0
8157,0.12957366,0
8158,0.012383819,0
8159,0.03156662,0
8160,0.060836304,0
8161,0.021748917,0
8162,0.0120403515,0
8163,0.011032685,0
8164,0.013756001,0
8165,1.8584597e-05,0
8166,0.03379539,0
8167,0.016003199,0
8168,0.0040563834,0
8169,0.024323892,0
8170,0.23710227,0
8171,0.030708943,0
8172,0.041744668,0
8173,0.017232915,0
8174,0.008125608,0
8175,0.05629057,0
8176,0.007915547,0
8177,0.0026232793,0
8178,0.015758699,0
8179,0.024922451,0
8180,0.033922847,0
8181,0.010386443,0
8182,0.02378129,0
8183,0.015102502,0
8184,0.12039739,0
8185,0.03560101,0
8186,0.06394139,0
8187,0.014641005,0
8188,0.041748032,0
8189,0.020237355,0
8190,0.018362481,0
8191,0.002091616,0
8192,0.09423986,0
8193,0.073381275,0
8194,0.00017871447,0
8195,0.009745304,0
8196,0.02295195,0
8197,0.0015817424,0
8198,0.014927229,0
8199,0.03203893,0
8200,5.0285562e-05,0
8201,0.0011771551,0
8202,0.056630157,0
8203,0.04943916,0
8204,0.0071854694,0
8205,0.095714465,0
8206,0.06732914,0
8207,0.013555453,0
8208,0.0063798153,0
8209,0.033936445,0
8210,0.2715521,0
8211,0.0037762977,0
8212,0.011738426,0
8213,0.00839998,0
8214,0.04901497,0
8215,0.00043936647,0
8216,0.07673818,0
8217,0.095571354,0
8218,0.28288904,0
8219,0.013790513,0
8220,0.015791073,0
8221,0.08780864,0
8222,0.001095894,0
8223,0.06836016,0
8224,0.120037876,0
8225,0.008631528,0
8226,0.020129813,0
8227,0.03568756,0
8228,0.025023485,0
8229,0.0021438797,0
8230,0.0014890252,0
8231,0.02689067,0
8232,0.0020567793,0
8233,0.009961725,0
8234,0.019225925,0
8235,0.027032517,0
8236,0.021425046,0
8237,0.00444342,0
8238,0.013081086,0
8239,0.02082298,0
8240,0.00756065,0
8241,0.10207759,0
8242,0.0012123592,0
8243,0.049633313,0
8244,0.052271165,0
8245,0.036477305,0
8246,0.115563855,0
8247,0.003970748,0
8248,0.012195524,0
8249,0.029671548,0
8250,0.014243922,0
8251,0.052464634,0
8252,0.026046589,0
8253,0.006829852,0
8254,0.04358382,0
8255,0.045410585,0
8256,0.0015776077,0
8257,0.009842897,0
8258,0.021974249,0
8259,0.061224338,0
8260,0.07634873,0
8261,0.014187511,0
8262,0.018149784,0
8263,0.010356231,0
8264,0.018248113,0
8265,0.028497726,0
8266,0.043903735,0
8267,0.02146057,0
8268,0.009964651,0
8269,0.056114953,0
8270,0.001602546,0
8271,0.013409196,0
8272,0.016114166,0
8273,0.043749962,0
8274,0.006928336,0
8275,0.03571472,0
8276,0.05082424,0
8277,0.026027557,0
8278,0.054841187,0
8279,0.055055153,0
8280,6.8549634e-05,0
8281,0.022277335,0
8282,0.0073071728,0
8283,0.03301696,0
8284,0.04699614,0
8285,0.0032763116,0
8286,0.020054033,0
8287,0.07294144,0
8288,0.019428026,0
8289,0.01921145,0
8290,0.01121653,0
8291,0.015295937,0
8292,0.025404288,0
8293,0.010438779,0
8294,0.0021242232,0
8295,0.006235613,0
8296,0.0006217894,0
8297,0.009415734,0
8298,0.019547144,0
8299,0.09818181,0
8300,0.01001185,0
8301,0.00898149,0
8302,0.022750419,0
8303,0.05865309,0
8304,0.019523917,0
8305,0.06789997,0
8306,0.016483504,0
8307,0.042851567,0
8308,0.09163246,0
8309,0.0032954782,0
8310,0.07276225,0
8311,0.008447232,0
8312,0.003673165,0
8313,0.02405914,0
8314,0.014019739,0
8315,0.006882294,0
8316,0.05292137,0
8317,0.055899367,0
8318,0.050035927,0
8319,0.0049138083,0
8320,0.02218712,0
8321,0.010205297,0
8322,0.31680432,0
8323,0.173267,0
8324,0.02617488,0
8325,0.02574521,0
8326,0.06270035,0
8327,0.06667337,0
8328,0.0042955033,0
8329,0.0047769384,0
8330,0.02627627,0
8331,0.0093968995,0
8332,0.00060063315,0
8333,0.077950016,0
8334,0.0026881401,0
8335,0.06687342,0
8336,8.372319e-05,0
8337,0.0066500525,0
8338,0.031618766,0
8339,0.036297828,0
8340,0.061368424,0
8341,0.0017582796,0
8342,0.04661413,0
8343,0.010258261,0
8344,0.0201731,0
8345,0.0039987224,0
8346,0.058014456,0
8347,0.06292275,0
8348,0.014313155,0
8349,0.001316944,0
8350,0.06670735,0
8351,0.012692856,0
8352,0.00038217075,0
8353,0.0026756653,0
8354,0.026964989,0
8355,0.09843538,0
8356,0.06871082,0
8357,0.00030047566,0
8358,0.07560925,0
8359,0.040237263,0
8360,0.008600426,0
8361,0.0052807876,0
8362,0.007253144,0
8363,0.03123769,0
8364,0.028683668,0
8365,0.041241955,0
8366,0.027609505,0
8367,0.06850205,0
8368,0.018468285,0
8369,0.07580999,0
8370,0.019506184,0
8371,0.014558575,0
8372,0.00047662584,0
8373,0.06435483,0
8374,0.019925116,0
8375,0.042408187,0
8376,0.10028744,0
8377,0.02258381,0
8378,0.008907923,0
8379,0.088938415,0
8380,0.028603064,0
8381,0.027161475,0
8382,0.038497023,0
8383,0.020217404,0
8384,0.067236826,0
8385,0.04710927,0
8386,0.06442313,0
8387,0.021409132,0
8388,0.12883846,0
8389,0.005342536,0
8390,0.3237894,0
8391,0.013880007,0
8392,0.026850412,0
8393,0.004664226,0
8394,0.11350494,0
8395,0.05772425,0
8396,0.053833373,0
8397,0.002391615,0
8398,0.031745538,0
8399,0.035604298,0
8400,0.033021834,0
8401,0.002770606,0
8402,0.02464252,0
8403,0.019753456,0
8404,0.019652802,0
8405,0.012399886,0
8406,0.028070403,0
8407,0.011934787,0
8408,0.0314061,0
8409,0.017852174,0
8410,0.04781199,0
8411,0.01031576,0
8412,0.0068770815,0
8413,0.018739825,0
8414,0.10848634,0
8415,0.043290947,0
8416,0.01382189,0
8417,0.08376957,0
8418,0.011305554,0
8419,0.029592365,0
8420,0.012940849,0
8421,0.08262665,0
8422,0.010650772,0
8423,0.015115282,0
8424,0.017333973,0
8425,0.2180928,0
8426,0.16869316,0
8427,0.07853791,0
8428,0.010589227,0
8429,0.058818173,0
8430,0.09146887,0
8431,0.013090064,0
8432,0.057297964,0
8433,0.03954215,0
8434,0.12658033,0
8435,0.014608441,0
8436,0.0064099985,0
8437,0.070184216,0
8438,0.0029959932,0
8439,0.015395425,0
8440,0.0012729252,0
8441,0.004410486,0
8442,0.043657262,0
8443,0.016754614,0
8444,0.0016137557,0
8445,0.095040955,0
8446,0.034468334,0
8447,0.0057380055,0
8448,0.0126161305,0
8449,0.015369786,0
8450,0.020189121,0
8451,0.09176894,0
8452,0.067132205,0
8453,0.00096464774,0
8454,0.015343347,0
8455,0.005479706,0
8456,0.006065089,0
8457,0.017933074,0
8458,0.0155996755,0
8459,0.01618817,0
8460,0.01938963,0
8461,0.021933217,0
8462,0.09573544,0
8463,8.5818785e-05,0
8464,0.09649097,0
8465,0.014474098,0
8466,0.0038236696,0
8467,0.12505186,0
8468,0.04311986,0
8469,0.014547121,0
8470,0.014875628,0
8471,0.022828752,0
8472,0.0020106817,0
8473,0.08009033,0
8474,0.002605728,0
8475,0.0117344605,0
8476,0.013099849,0
8477,0.08690702,0
8478,0.030126296,0
8479,0.07235993,0
8480,0.07917957,0
8481,0.017229466,0
8482,0.00042834273,0
8483,0.0864349,0
8484,0.060449827,0
8485,0.04932689,0
8486,0.024997393,0
8487,0.026399763,0
8488,0.01032176,0
8489,0.046115804,0
8490,0.019644486,0
8491,0.010484421,0
8492,0.002661091,0
8493,0.013210608,0
8494,0.03864936,0
8495,0.287002,0
8496,0.04063819,0
8497,0.003545996,0
8498,0.008753627,0
8499,0.0577402,0
8500,0.012747877,0
8501,0.013198431,0
8502,0.09450177,0
8503,0.009269405,0
8504,0.035602458,0
8505,0.011087825,0
8506,0.06662586,0
8507,0.012936794,0
8508,0.0006464774,0
8509,0.022224065,0
8510,0.024535717,0
8511,0.016464299,0
8512,0.058842637,0
8513,0.0072770314,0
8514,0.03267378,0
8515,0.011451343,0
8516,0.03303329,0
8517,0.01091984,0
8518,0.025705718,0
8519,0.004210217,0
8520,0.023728715,0
8521,0.015473851,0
8522,0.0178757,0
8523,0.031244474,0
8524,0.023899946,0
8525,0.017594216,0
8526,0.021121003,0
8527,0.20117249,0
8528,0.0086309,0
8529,0.007408419,0
8530,0.0068850974,0
8531,0.0013695041,0
8532,0.02441297,0
8533,0.0416752,0
8534,0.031713344,0
8535,0.11306984,0
8536,0.055205442,0
8537,0.010191309,0
8538,0.015528842,0
8539,0.04353917,0
8540,0.013713636,0
8541,0.0030070494,0
8542,0.007858078,0
8543,0.014795963,0
8544,0.027845172,0
8545,0.012994963,0
8546,0.14150104,0
8547,0.063583046,0
8548,0.0016110046,0
8549,0.05725856,0
8550,0.005594011,0
8551,0.004111825,0
8552,0.49097475,0
8553,0.0037650666,0
8554,0.0005380728,0
8555,0.038960036,0
8556,0.0025569592,0
8557,0.008961419,0
8558,0.009281473,0
8559,0.00921394,0
8560,0.05187685,0
8561,0.067806914,0
8562,0.024682522,0
8563,0.0030818793,0
8564,0.007087943,0
8565,0.07417616,0
8566,0.011695534,0
8567,0.009007918,0
8568,0.001439836,0
8569,0.0025191754,0
8570,0.0020228298,0
8571,0.02399996,0
8572,0.0022325793,0
8573,0.009151536,0
8574,0.03115489,0
8575,0.008901615,0
8576,0.0024099434,0
8577,0.007418503,0
8578,0.0038019652,0
8579,0.00544312,0
8580,0.0052486393,0
8581,0.03148347,0
8582,0.009067938,0
8583,0.09862275,0
8584,0.060958505,0
8585,0.059303634,0
8586,0.06236321,0
8587,0.034236796,0
8588,0.007998392,0
8589,0.022098418,0
8590,0.091060355,0
8591,0.009748465,0
8592,0.0025203403,0
8593,0.01696288,0
8594,0.017355843,0
8595,0.030888984,0
8596,0.06687419,0
8597,0.055493243,0
8598,0.031792305,0
8599,0.05529776,0
8600,0.010163017,0
8601,0.019803474,0
8602,0.018922515,0
8603,0.0015907079,0
8604,0.0016341374,0
8605,0.029588258,0
8606,0.09804866,0
8607,0.010790755,0
8608,0.032319635,0
8609,0.10062216,0
8610,0.48681074,0
8611,0.03215076,0
8612,0.024748093,0
8613,0.0038865656,0
8614,0.37771985,0
8615,3.0779003e-05,0
8616,0.089117005,0
8617,0.008470525,0
8618,0.0065460117,0
8619,0.03716522,0
8620,0.010050471,0
8621,0.020342924,0
8622,0.0022750553,0
8623,0.05009667,0
8624,0.02646903,0
8625,0.0038809264,0
8626,0.0021325366,0
8627,0.017271081,0
8628,0.023566656,0
8629,0.07615457,0
8630,0.07419353,0
8631,0.0635174,0
8632,0.025695717,0
8633,0.057065044,0
8634,0.009366781,0
8635,0.09220239,0
8636,0.010349347,0
8637,0.006191623,0
8638,0.016752752,0
8639,0.014998466,0
8640,0.08171328,0
8641,0.0020310055,0
8642,0.011081238,0
8643,0.007941742,0
8644,0.057309896,0
8645,0.013106158,0
8646,0.058737263,0
8647,0.047036245,0
8648,0.015681326,0
8649,0.002001117,0
8650,0.042909,0
8651,0.048716955,0
8652,0.051603444,0
8653,0.0044077463,0
8654,0.052365735,0
8655,0.16335095,0
8656,0.018560836,0
8657,0.061314497,0
8658,0.0020134414,0
8659,0.5960938,1
8660,0.013970311,0
8661,0.030820172,0
8662,0.0013509433,0
8663,0.016080106,0
8664,0.08253464,0
8665,0.003896636,0
8666,0.057373658,0
8667,0.012007815,0
8668,0.008157487,0
8669,0.04507676,0
8670,0.06761359,0
8671,0.0467456,0
8672,0.093477696,0
8673,0.015350762,0
8674,0.045230765,0
8675,0.05444524,0
8676,0.024062622,0
8677,0.13820665,0
8678,0.088597216,0
8679,0.020290524,0
8680,0.011201858,0
8681,0.008692783,0
8682,0.10207759,0
8683,0.00029521654,0
8684,0.07996345,0
8685,0.023668902,0
8686,0.032209184,0
8687,0.001464559,0
8688,0.05240639,0
8689,0.022904713,0
8690,0.02292409,0
8691,0.065355726,0
8692,0.022010596,0
8693,0.060124412,0
8694,0.013086516,0
8695,0.0030707624,0
8696,0.0071743955,0
8697,0.09564788,0
8698,0.022536358,0
8699,0.06137765,0
8700,0.004931984,0
8701,0.019177856,0
8702,0.012951707,0
8703,0.0108371,0
8704,0.07833269,0
8705,0.021037122,0
8706,0.002096261,0
8707,0.0071764877,0
8708,0.047478992,0
8709,0.011184337,0
8710,0.002632057,0
8711,0.019793622,0
8712,0.0036466592,0
8713,0.07598122,0
8714,0.082477786,0
8715,0.008447184,0
8716,0.0076172403,0
8717,0.011046283,0
8718,0.014828312,0
8719,0.041122213,0
8720,0.52264553,0
8721,0.009300645,0
8722,0.01320914,0
8723,0.008560673,0
8724,0.06440143,0
8725,0.03889672,0
8726,0.048482705,0
8727,0.014485625,0
8728,0.008340344,0
8729,0.11004865,0
8730,0.07905999,0
8731,0.0030302745,0
8732,0.04452014,0
8733,0.061669614,0
8734,0.055031046,0
8735,0.030246591,0
8736,0.058771357,0
8737,0.023797303,0
8738,0.006545835,0
8739,0.00074746856,0
8740,0.84694594,1
8741,0.012078984,0
8742,0.027835693,0
8743,0.07817182,0
8744,0.0450953,0
8745,0.017119119,0
8746,0.031037478,0
8747,0.08676824,0
8748,0.008979834,0
8749,0.016797882,0
8750,0.018523682,0
8751,0.045190588,0
8752,0.10937561,0
8753,0.011539892,0
8754,0.06430721,0
8755,0.008216603,0
8756,0.030714689,0
8757,0.033774517,0
8758,0.062027227,0
8759,0.036695164,0
8760,0.028536696,0
8761,0.006498088,0
8762,0.021042716,0
8763,0.0021975448,0
8764,0.043326173,0
8765,0.009972303,0
8766,0.0053148614,0
8767,0.06918617,0
8768,0.0026198556,0
8769,0.037216987,0
8770,0.05583346,0
8771,0.0024736172,0
8772,0.09860834,0
8773,0.02362449,0
8774,0.0061745495,0
8775,0.0019267163,0
8776,0.84026396,1
8777,0.10121396,0
8778,0.006686609,0
8779,0.03742897,0
8780,0.013266233,0
8781,0.092152044,0
8782,0.023027321,0
8783,0.0062774327,0
8784,0.027022218,0
8785,0.092098475,0
8786,0.0823915,0
8787,0.0045640054,0
8788,0.0039713494,0
8789,0.07211066,0
8790,0.017698772,0
8791,0.013906229,0
8792,0.09308882,0
8793,0.016375052,0
8794,0.007858595,0
8795,0.011457499,0
8796,0.021954581,0
8797,0.012490411,0
8798,0.04482217,0
8799,0.06503056,0
8800,0.00013962302,0
8801,0.0076511577,0
8802,0.0068826824,0
8803,0.042028375,0
8804,0.042599354,0
8805,0.035554647,0
8806,0.010602615,0
8807,0.0092163775,0
8808,0.00772185,0
8809,0.09439501,0
8810,0.035308905,0
8811,0.0037624063,0
8812,0.013968263,0
8813,0.0105854105,0
8814,0.017069079,0
8815,0.03884354,0
8816,0.03993333,0
8817,0.013063626,0
8818,0.02705731,0
8819,0.035065476,0
8820,0.0042770407,0
